cultur_val_ID,region_id,region,eng_question,question,topic,option_A,option_B,option_C,correct,textF,Predicted
New-az-21,Chi_249,China,Which region in your country is the most popular skiing destination?,中国哪个地区是最受欢迎的滑雪目的地？,Sport,['jilin changbai mountain'],nothing,['tikjda'],A,"
Which region in your country is the most popular skiing destination?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. jilin changbai mountain
B. nothing
C. tikjda

Answer: ",C
New-ch-09,Chi_264,China,What food do people typically consume when the weather is cold in your country?,在中国天气寒冷时，人们通常会吃些什么食物？,Food,"['fried potato', 'french fries', 'chips']",['hot sausage roll'],['beef soup'],C,"
What food do people typically consume when the weather is cold in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. fried potato and french fries and chips
B. hot sausage roll
C. beef soup

Answer: ",C
New-ch-09,Chi_264,China,What food do people typically consume when the weather is cold in your country?,在中国天气寒冷时，人们通常会吃些什么食物？,Food,['roast dinner'],"['fried potato', 'french fries', 'chips']",['dumplings'],C,"
What food do people typically consume when the weather is cold in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. roast dinner
B. fried potato and french fries and chips
C. dumplings

Answer: ",C
New-ch-38,Chi_278,China,Which cities or regions are known for their import and export activities in your country?,中国有哪些以进出口闻名的城市或地区？,Work life,['kent'],"['arzew', 'arzeu']",['shanghai'],C,"
Which cities or regions are known for their import and export activities in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. kent
B. arzew and arzeu
C. shanghai

Answer: ",C
New-ch-38,Chi_278,China,Which cities or regions are known for their import and export activities in your country?,中国有哪些以进出口闻名的城市或地区？,Work life,"['coastal ports', 'coast']",['kent'],['qingdao'],C,"
Which cities or regions are known for their import and export activities in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. coastal ports and coast
B. kent
C. qingdao

Answer: ",C
New-ch-45,Chi_281,China,Which industries do young people typically choose to start businesses in your country?,在中国，年轻人通常选择哪些行业创业？,Work life,['catering'],"['clothes', 'clothing', 'garment']","['information technology', 'it industry']",C,"
Which industries do young people typically choose to start businesses in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. catering
B. clothes and clothing and garment
C. information technology and it industry

Answer: ",C
New-ch-45,Chi_281,China,Which industries do young people typically choose to start businesses in your country?,在中国，年轻人通常选择哪些行业创业？,Work life,"['commerce', 'commercial']",['creative'],['technology'],C,"
Which industries do young people typically choose to start businesses in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. commerce and commercial
B. creative
C. technology

Answer: ",C
New-ch-49,Chi_282,China,What is the most common way for family members to communicate remotely in your country?,在中国，家庭成员远程交流最常用的方式是什么？,Family,['facebook'],nothing,['whatsapp'],B,"
What is the most common way for family members to communicate remotely in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. facebook
B. nothing
C. whatsapp

Answer: ",C
New-ch-49,Chi_282,China,What is the most common way for family members to communicate remotely in your country?,在中国，家庭成员远程交流最常用的方式是什么？,Family,['whatsapp'],nothing,['social media'],B,"
What is the most common way for family members to communicate remotely in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. whatsapp
B. nothing
C. social media

Answer: ",C
New-ch-51,Chi_283,China,What form of accommodation is typically booked for family trips in your country?,在中国，家庭旅行通常会预订哪种形式的住宿？,Family,"['hotel', 'hotels']","['hotel', 'hotels']",nothing,C,"
What form of accommodation is typically booked for family trips in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. hotel and hotels
B. hotel and hotels
C. nothing

Answer: ",A
New-ch-51,Chi_283,China,What form of accommodation is typically booked for family trips in your country?,在中国，家庭旅行通常会预订哪种形式的住宿？,Family,['caravan'],['chalet'],['homestay'],C,"
What form of accommodation is typically booked for family trips in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. caravan
B. chalet
C. homestay

Answer: ",C
New-ch-73,Chi_290,China,What type of clubs are most popular among university students in your country?,在中国的大学生中，哪种类型的社团最受欢迎？,Education,['golf'],nothing,['street dance club'],C,"
What type of clubs are most popular among university students in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. golf
B. nothing
C. street dance club

Answer: ",C
New-ch-73,Chi_290,China,What type of clubs are most popular among university students in your country?,在中国的大学生中，哪种类型的社团最受欢迎？,Education,['guitar'],"['scientific clubs', 'science']",['nightclubs'],A,"
What type of clubs are most popular among university students in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. guitar
B. scientific clubs and science
C. nightclubs

Answer: ",C
New-ch-78,Chi_293,China,What leisure activities do retired women typically like in your country?,在中国，退休女性通常喜欢什么休闲活动？,Holidays/Celebration/Leisure,"['reading', 'read']",['swimming'],['play mahjong'],C,"
What leisure activities do retired women typically like in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. reading and read
B. swimming
C. play mahjong

Answer: ",C
New-ch-78,Chi_293,China,What leisure activities do retired women typically like in your country?,在中国，退休女性通常喜欢什么休闲活动？,Holidays/Celebration/Leisure,['swimming'],['tourism'],"['television', 'tv']",B,"
What leisure activities do retired women typically like in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. swimming
B. tourism
C. television and tv

Answer: ",A
New-ch-79,Chi_294,China,What leisure activities do retired men typically like in your country?,在中国，退休男性通常喜欢什么休闲活动？,Holidays/Celebration/Leisure,['allotment'],"['stone game', 'domino stones', 'domino']",['square dancing'],C,"
What leisure activities do retired men typically like in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. allotment
B. stone game and domino stones and domino
C. square dancing

Answer: ",C
New-ch-79,Chi_294,China,What leisure activities do retired men typically like in your country?,在中国，退休男性通常喜欢什么休闲活动？,Holidays/Celebration/Leisure,['practice tai chi'],['allotment'],"['reading', 'readd']",A,"
What leisure activities do retired men typically like in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. practice tai chi
B. allotment
C. reading and readd

Answer: ",A
New-ch-83,Chi_298,China,Which city in your country hosts festivals the most?,中国的哪个城市举办节日最多？,Holidays/Celebration/Leisure,['liverpool'],['beijing'],"['timgad', 'timqad']",B,"
Which city in your country hosts festivals the most?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. liverpool
B. beijing
C. timgad and timqad

Answer: ",A
New-ch-83,Chi_298,China,Which city in your country hosts festivals the most?,中国的哪个城市举办节日最多？,Holidays/Celebration/Leisure,nothing,['algiers'],['london'],A,"
Which city in your country hosts festivals the most?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. algiers
C. london

Answer: ",C
New-en-05,Chi_304,China,Which food is a cost-effective and quick meal option in your country?,在中国，哪种食物是性价比高且快捷的餐饮选择？,Food,['shaxian delicacies'],['pasta'],['bean'],A,"
Which food is a cost-effective and quick meal option in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. shaxian delicacies
B. pasta
C. bean

Answer: ",C
New-en-05,Chi_304,China,Which food is a cost-effective and quick meal option in your country?,在中国，哪种食物是性价比高且快捷的餐饮选择？,Food,"['square pizza', 'pizza carré', 'pizza carre']",['steamed stuffed bun'],['cheese sandwich'],B,"
Which food is a cost-effective and quick meal option in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. square pizza and pizza carré and pizza carre
B. steamed stuffed bun
C. cheese sandwich

Answer: ",C
New-en-18,Chi_311,China,What do fans bring with them when attending a live game in your country?,中国的粉丝在观看现场体育比赛时会带些什么东西？,Sport,"['karkabou', 'qraqeb', 'garagab', 'krakeb']",['sports clothing'],['snacks'],C,"
What do fans bring with them when attending a live game in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. karkabou and qraqeb and garagab and krakeb
B. sports clothing
C. snacks

Answer: ",C
New-en-18,Chi_311,China,What do fans bring with them when attending a live game in your country?,中国的粉丝在观看现场体育比赛时会带些什么东西？,Sport,"['flag', 'flags']","['darbuka', 'goblet drum', 'derbouka', 'darbouka']",['water'],C,"
What do fans bring with them when attending a live game in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. flag and flags
B. darbuka and goblet drum and derbouka and darbouka
C. water

Answer: ",A
New-en-68,Chi_323,China,What repercussions are there for bad behavior in schools in your country?,在中国的学校里，不良行为会有什么后果？,Education,"['bring the parent', 'parent teacher conference', 'parent-teacher conference']",['detention'],"['drop out', 'expulsion from school']",C,"
What repercussions are there for bad behavior in schools in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. bring the parent and parent teacher conference and parent-teacher conference
B. detention
C. drop out and expulsion from school

Answer: ",B
New-en-68,Chi_323,China,What repercussions are there for bad behavior in schools in your country?,在中国的学校里，不良行为会有什么后果？,Education,"['summon parents', 'call parents']",['expulsion'],"['exclusion', 'being expelled from school', 'expulsion', 'being expelled from school']",A,"
What repercussions are there for bad behavior in schools in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. summon parents and call parents
B. expulsion
C. exclusion and being expelled from school and expulsion and being expelled from school

Answer: ",B
New-en-72,Chi_326,China,Which online resource do students usually use to study in your country?,在中国，学生通常使用哪些在线资源来学习？,Education,['youtube'],['baidu'],['zoom'],B,"
Which online resource do students usually use to study in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. youtube
B. baidu
C. zoom

Answer: ",C
New-en-72,Chi_326,China,Which online resource do students usually use to study in your country?,在中国，学生通常使用哪些在线资源来学习？,Education,nothing,['google'],"['bilibili', 'bilibili online course']",C,"
Which online resource do students usually use to study in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. google
C. bilibili and bilibili online course

Answer: ",B
New-en-87,Chi_330,China,What is the most famous historic landmark in your country?,中国最著名的历史地标是什么？,Holidays/Celebration/Leisure,"['john o groats', ""john o' groats""]","['timgad', 'timqad']",['great wall'],C,"
What is the most famous historic landmark in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. john o groats and ""john o groats""
B. timgad and timqad
C. great wall

Answer: ",C
New-en-87,Chi_330,China,What is the most famous historic landmark in your country?,中国最著名的历史地标是什么？,Holidays/Celebration/Leisure,"[""martyrs' memorial"", 'maqam echahid', ""martyr's memorial"", 'memorial of the martyr', 'sanctuary of the martyr', ""maqam e'chahid""]",['forbidden city'],"['john o groats', ""john o' groats""]",B,"
What is the most famous historic landmark in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. ""martyrs memorial"" and maqam echahid and ""martyrs memorial"" and memorial of the martyr and sanctuary of the martyr and ""maqam echahid""
B. forbidden city
C. john o groats and ""john o groats""

Answer: ",A
New-gr-15,Chi_336,China,What is the most popular traditional dessert in your country?,中国最受欢迎的传统甜点是什么？,Food,"['dziriette', 'dziriet']",['jelly'],['mooncake'],C,"
What is the most popular traditional dessert in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. dziriette and dziriet
B. jelly
C. mooncake

Answer: ",C
New-gr-15,Chi_336,China,What is the most popular traditional dessert in your country?,中国最受欢迎的传统甜点是什么？,Food,['osmanthus cake'],"['makroud', 'makrout']",['pudding'],A,"
What is the most popular traditional dessert in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. osmanthus cake
B. makroud and makrout
C. pudding

Answer: ",C
New-in-33,Chi_354,China,What region in your country is usually associated with mining?,在中国，通常与采矿业相关联的是哪个地区？,Work life,['sahara'],['liaoning'],['yorkshire'],B,"
What region in your country is usually associated with mining?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. sahara
B. liaoning
C. yorkshire

Answer: ",C
New-in-33,Chi_354,China,What region in your country is usually associated with mining?,在中国，通常与采矿业相关联的是哪个地区？,Work life,['shanxi'],['midlands'],"['el hajar', 'el hadjar']",A,"
What region in your country is usually associated with mining?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. shanxi
B. midlands
C. el hajar and el hadjar

Answer: ",A
New-ko-04,Chi_363,China,Which toys are most popular among boys in your country?,在中国，哪些玩具在男孩中最受欢迎？,Family,['car model'],"['football', 'footballs', 'soccer ball']","['bead balls', 'beads']",A,"
Which toys are most popular among boys in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. car model
B. football and footballs and soccer ball
C. bead balls and beads

Answer: ",B
New-ko-04,Chi_363,China,Which toys are most popular among boys in your country?,在中国，哪些玩具在男孩中最受欢迎？,Family,"['bead balls', 'beads']",['ultraman'],['toy vehicles'],B,"
Which toys are most popular among boys in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. bead balls and beads
B. ultraman
C. toy vehicles

Answer: ",C
New-ko-05,Chi_364,China,Which toys are most popular among girls in your country?,在中国，哪些玩具最受女孩们的欢迎？,Family,['barbie doll'],"['squares game', 'cube']",nothing,A,"
Which toys are most popular among girls in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. barbie doll
B. squares game and cube
C. nothing

Answer: ",A
New-ko-05,Chi_364,China,Which toys are most popular among girls in your country?,在中国，哪些玩具最受女孩们的欢迎？,Family,['pretend kitchen toy'],"['jumping', 'jump']",nothing,A,"
Which toys are most popular among girls in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. pretend kitchen toy
B. jumping and jump
C. nothing

Answer: ",C
New-pe-65,Chi_381,China,"How many subjects are taught in middle schools in your country? (Provide Arabic numerals (e.g., 12) only.)",在中国，初中有多少门学科？（只提供阿拉伯数字（例如，12）。）,Education,['11'],nothing,['7'],B,"
How many subjects are taught in middle schools in your country? (Provide Arabic numerals (e.g., 12) only.)
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. 11
B. nothing
C. 7

Answer: ",C
New-pe-65,Chi_381,China,"How many subjects are taught in middle schools in your country? (Provide Arabic numerals (e.g., 12) only.)",在中国，初中有多少门学科？（只提供阿拉伯数字（例如，12）。）,Education,['6'],['9'],['13'],B,"
How many subjects are taught in middle schools in your country? (Provide Arabic numerals (e.g., 12) only.)
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. 6
B. 9
C. 13

Answer: ",A
New-pe-66,Chi_382,China,What is the most popular after school curricular in elementary schools in your country?,中国小学里最受欢迎的课外兴趣班是什么？,Education,"['returning home', 'go home']",['mathematics'],['netball'],B,"
What is the most popular after school curricular in elementary schools in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. returning home and go home
B. mathematics
C. netball

Answer: ",C
New-pe-66,Chi_382,China,What is the most popular after school curricular in elementary schools in your country?,中国小学里最受欢迎的课外兴趣班是什么？,Education,['netball'],['olympiad math'],['play'],B,"
What is the most popular after school curricular in elementary schools in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. netball
B. olympiad math
C. play

Answer: ",C
New-pe-76,Chi_384,China,What is a popular activity to do in parks in your country?,在中国的公园里，有什么受欢迎的活动？,Holidays/Celebration/Leisure,['play'],['walk'],['square dance'],C,"
What is a popular activity to do in parks in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. play
B. walk
C. square dance

Answer: ",A
New-pe-76,Chi_384,China,What is a popular activity to do in parks in your country?,在中国的公园里，有什么受欢迎的活动？,Holidays/Celebration/Leisure,['running'],['play badminton'],['run'],B,"
What is a popular activity to do in parks in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. running
B. play badminton
C. run

Answer: ",A
New-pe-78,Chi_385,China,What is the name of the most famous film festival held in your country?,中国举办的最著名的电影节叫什么名字？,Holidays/Celebration/Leisure,"['bafta', 'bafta film awards']","['oran', 'international festival of arab film', 'arab film festival', 'oran festival', 'oran international arabic film festival']",['golden rooster awards'],C,"
What is the name of the most famous film festival held in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. bafta and bafta film awards
B. oran and international festival of arab film and arab film festival and oran festival and oran international arabic film festival
C. golden rooster awards

Answer: ",C
New-pe-78,Chi_385,China,What is the name of the most famous film festival held in your country?,中国举办的最著名的电影节叫什么名字？,Holidays/Celebration/Leisure,['hundred flowers award'],"['bfi', 'bfi london film festival', 'lef']",nothing,A,"
What is the name of the most famous film festival held in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. hundred flowers award
B. bfi and bfi london film festival and lef
C. nothing

Answer: ",A
New-pe-85,Chi_387,China,Where is the most popular tourist destination abroad for people from your country?,对于中国人来说，最受欢迎的境外旅游目的地在哪里？,Holidays/Celebration/Leisure,nothing,['spain'],['maldives'],C,"
Where is the most popular tourist destination abroad for people from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. spain
C. maldives

Answer: ",B
New-pe-85,Chi_387,China,Where is the most popular tourist destination abroad for people from your country?,对于中国人来说，最受欢迎的境外旅游目的地在哪里？,Holidays/Celebration/Leisure,['united states'],['france'],['tunisia'],A,"
Where is the most popular tourist destination abroad for people from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. united states
B. france
C. tunisia

Answer: ",C
New-spme-37,Chi_394,China,Which profession is most commonly studied abroad by students from your country?,中国学生出国留学最常学习的专业/职业是哪个？,Education,['business'],['computer'],['commerce'],B,"
Which profession is most commonly studied abroad by students from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. business
B. computer
C. commerce

Answer: ",C
New-spme-37,Chi_394,China,Which profession is most commonly studied abroad by students from your country?,中国学生出国留学最常学习的专业/职业是哪个？,Education,['commerce'],['languages'],['information technology'],C,"
Which profession is most commonly studied abroad by students from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. commerce
B. languages
C. information technology

Answer: ",C
New-su-09,Chi_401,China,What oil is usually used for cooking in your country?,在中国通常用什么油来烹饪？,Food,['rapeseed oil'],['sunflower oil'],['lard'],A,"
What oil is usually used for cooking in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. rapeseed oil
B. sunflower oil
C. lard

Answer: ",C
New-su-09,Chi_401,China,What oil is usually used for cooking in your country?,在中国通常用什么油来烹饪？,Food,['rapeseed'],['corn oil'],['soybean oil'],C,"
What oil is usually used for cooking in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. rapeseed
B. corn oil
C. soybean oil

Answer: ",C
New-su-57,Chi_414,China,What is the most common livestock raised in your country?,在中国最常见的家畜是什么？,Work life,['cattle'],['lamb'],['dog'],C,"
What is the most common livestock raised in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. cattle
B. lamb
C. dog

Answer: ",A
New-su-57,Chi_414,China,What is the most common livestock raised in your country?,在中国最常见的家畜是什么？,Work life,['lamb'],['sheep'],['chicken'],C,"
What is the most common livestock raised in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. lamb
B. sheep
C. chicken

Answer: ",C
New-su-60,Chi_417,China,What do farmers in your country usually eat for lunch?,中国的农民通常午饭吃什么？,Work life,['vegetable'],['sandwiches'],['corn'],C,"
What do farmers in your country usually eat for lunch?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. vegetable
B. sandwiches
C. corn

Answer: ",A
New-su-60,Chi_417,China,What do farmers in your country usually eat for lunch?,中国的农民通常午饭吃什么？,Work life,['rice'],['pie and chips'],"['butter milk', 'leben', 'laban', 'liben', 'lben', 'buttermilk']",A,"
What do farmers in your country usually eat for lunch?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. rice
B. pie and chips
C. butter milk and leben and laban and liben and lben and buttermilk

Answer: ",B
New-su-83,Chi_423,China,What food is usually served at weddings in your country?,在中国的婚礼上通常会提供什么食物？,Holidays/Celebration/Leisure,['red dates'],['garlic'],['wedding breakfast'],A,"
What food is usually served at weddings in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. red dates
B. garlic
C. wedding breakfast

Answer: ",C
New-su-83,Chi_423,China,What food is usually served at weddings in your country?,在中国的婚礼上通常会提供什么食物？,Holidays/Celebration/Leisure,"['bourek', 'bourak']",['buffet'],['wedding candy'],C,"
What food is usually served at weddings in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. bourek and bourak
B. buffet
C. wedding candy

Answer: ",C
Sa-en-1,Chi_447,China,What is your country's most popular fast food chain?,中国最受欢迎的快餐连锁店是哪家？,Food,nothing,['mixue bingcheng'],nothing,B,"
What is your country's most popular fast food chain?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. mixue bingcheng
C. nothing

Answer: ",C
Sa-en-1,Chi_447,China,What is your country's most popular fast food chain?,中国最受欢迎的快餐连锁店是哪家？,Food,"[""mcdonald's""]","['mcdonalds', ""mcdonald's""]",nothing,A,"
What is your country's most popular fast food chain?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. ""mcdonalds""
B. mcdonalds and ""mcdonalds""
C. nothing

Answer: ",A
Sa-en-16,Chi_449,China,What is the most popular soccer team among the people from your country?,在中国人中最受欢迎的足球队是哪一支？,Sport,"['manchester united', 'man united', 'manchester utd']","['crb', 'cr belouizdad', 'chabab riadhi belouizdad']",['real madrid'],C,"
What is the most popular soccer team among the people from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. manchester united and man united and manchester utd
B. crb and cr belouizdad and chabab riadhi belouizdad
C. real madrid

Answer: ",C
Sa-en-16,Chi_449,China,What is the most popular soccer team among the people from your country?,在中国人中最受欢迎的足球队是哪一支？,Sport,nothing,['liverpool'],['barcelona'],C,"
What is the most popular soccer team among the people from your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. nothing
B. liverpool
C. barcelona

Answer: ",C
Sa-en-9,Chi_456,China,What do people from your country eat at the beach?,中国人在海滩上吃什么？,Food,['salad'],"['seafood roadside diner', 'seafood stall']",['cheese sandwiches'],B,"
What do people from your country eat at the beach?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. salad
B. seafood roadside diner and seafood stall
C. cheese sandwiches

Answer: ",C
Sa-en-9,Chi_456,China,What do people from your country eat at the beach?,中国人在海滩上吃什么？,Food,['shrimp'],['sandwich'],['chips'],A,"
What do people from your country eat at the beach?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. shrimp
B. sandwich
C. chips

Answer: ",C
Ta-pe-37,Chi_468,China,What is the common symbol of New Year's Eve that is usually found in your country?,在中国，通常在除夕会有什么常见的象征?,Holidays/Celebration/Leisure,"['spring festival couplets', 'chinese couplets', 'new year scrolls']",nothing,"['auld lang syne', 'auld lang syne singing']",A,"
What is the common symbol of New Year's Eve that is usually found in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. spring festival couplets and chinese couplets and new year scrolls
B. nothing
C. auld lang syne and auld lang syne singing

Answer: ",C
Ta-pe-37,Chi_468,China,What is the common symbol of New Year's Eve that is usually found in your country?,在中国，通常在除夕会有什么常见的象征?,Holidays/Celebration/Leisure,['paper-cut for window decoration'],['champagne'],nothing,A,"
What is the common symbol of New Year's Eve that is usually found in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. paper-cut for window decoration
B. champagne
C. nothing

Answer: ",A
Th-en-03,Chi_472,China,What is the most popular professional sports league in your country?,中国最受欢迎的职业体育联赛是哪一个？,Sport,"['national football league', 'nfl']",nothing,"['chinese football super league', 'chinese super league']",C,"
What is the most popular professional sports league in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. national football league and nfl
B. nothing
C. chinese football super league and chinese super league

Answer: ",C
Th-en-03,Chi_472,China,What is the most popular professional sports league in your country?,中国最受欢迎的职业体育联赛是哪一个？,Sport,"['professional league', 'professional', 'professionnelle', 'algerian professional league 1', 'algerian professionnelle league 1']",['diving'],"['english premier league', 'premiership', 'premier league']",B,"
What is the most popular professional sports league in your country?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. professional league and professional and professionnelle and algerian professional league 1 and algerian professionnelle league 1
B. diving
C. english premier league and premiership and premier league

Answer: ",C
Th-en-12,Chi_476,China,In which sport has your country been most successful in international competitions?,中国在哪项运动中在国际比赛中最成功？,Sport,['tennis'],['badminton'],['running'],B,"
In which sport has your country been most successful in international competitions?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. tennis
B. badminton
C. running

Answer: ",A
Th-en-12,Chi_476,China,In which sport has your country been most successful in international competitions?,中国在哪项运动中在国际比赛中最成功？,Sport,['skiing'],['boxing'],['cricket'],A,"
In which sport has your country been most successful in international competitions?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. skiing
B. boxing
C. cricket

Answer: ",C
Th-en-19,Chi_478,China,What is a city or region in your country known for manufacturing industry?,中国有哪些以制造业闻名的城市或地区？,Work life,"['bordj bou arreridj', 'bordj bou arréridj']",['lancashire'],['yiwu'],C,"
What is a city or region in your country known for manufacturing industry?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. bordj bou arreridj and bordj bou arréridj
B. lancashire
C. yiwu

Answer: ",B
Th-en-19,Chi_478,China,What is a city or region in your country known for manufacturing industry?,中国有哪些以制造业闻名的城市或地区？,Work life,['shenzhen'],['yorkshire'],"['bordj bou arreridj', 'bordj bou arréridj']",A,"
What is a city or region in your country known for manufacturing industry?
Choose exactly one option (A, B, or C). Respond with exactly one letter: A, B, or C. No additional words or punctuation.

A. shenzhen
B. yorkshire
C. bordj bou arreridj and bordj bou arréridj

Answer: ",A
